X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
-1.8789084931914228,-0.033729512588338256,0.2359140160214364,-5.000072721205088,-5.013897321560661,-0.021895095571128897,-1.449148331657398,0.7559193804204984,-2.0061298006522237,-0.5695120937792024
-0.6408676890971114,0.6478700030711587,-1.5203724791192328,-6.686474579467837,-6.336774817172983,-2.0520561311221344,-2.823524884648874,-0.41597961434333613,-2.3192191460705116,-1.1706666168821942
1.0557973340689186,-1.1031150405097165,-1.2404574937732387,-6.6937350384747765,-6.268537189957367,-1.0719929088277755,-1.7774130529058947,-1.1538942812599684,-3.379624784840453,0.9555327887335369
-1.976659365941415,0.6366020524820347,-1.291695971098501,-10.931765765380396,-7.2798783617417975,-3.3593020285101862,-3.1187893734509116,-1.5540902985259017,-2.3990580180691152,-0.6698105624654389
0.15095405069132434,-0.588385916555514,-0.8804859384611835,-0.11340986992969504,-0.0487958079469224,0.5185785479290724,-1.160825851027096,0.25713866796444945,-0.17168648088800198,0.07064016847708532
-1.552971821260073,1.0034954518337924,-0.6907295664449055,2.631648085880225,2.844202543674143,1.7238557699144255,1.5414014023159852,0.52741697073404,0.5731910752274539,-0.8694537317829495
0.8754203931423666,-1.0364649056737292,-0.26964200528434895,-2.8948735734763975,-2.579552434694543,-0.37421530387100255,-0.8290623848514899,0.1743363357746149,-2.223359765998142,0.7038076523519238
0.7810816318228794,-1.078231853937326,1.4584355423631437,1.8672693434451193,-0.6032375760543305,2.5104696257763486,0.4538290434027347,-0.14989745739831856,0.6538431605419095,-0.7388710326311566
-0.7705787088336139,0.2024117808589609,0.11288242175210343,-1.185563716578427,-1.009839565351594,-0.1329359711403742,-0.46003205437901035,0.8149247652458058,-0.5346834652630821,-0.5406904688339864
1.2462141801618136,1.263354605312484,2.436847054426581,13.258553941158468,11.39380583672107,1.6203744128686113,4.58386082848553,0.2497204705545706,4.632065638857515,1.0607942762654101
-0.7183546586668613,0.6108519667393126,0.6170530569267391,-0.058217582835656534,0.9108661895047881,-0.1721732351737888,1.2883129393993487,-2.156268575718784,1.2320432454212882,0.8700368263213013
-1.8262454291945773,-0.8790363513170298,0.500098545694449,-8.989950688188062,-6.237369607206554,-2.1047238719208266,-2.333139344978871,-2.3589777341959137,-0.021917735496129076,-1.9815411214085978
-2.063078603284909,0.5157396186565197,0.5403191058759211,2.3331947583153974,0.2940673764897961,1.1620143678914552,1.2176985497171162,0.3184393964780006,0.7307572147811493,-0.1518670113918257
-0.9937206519957971,2.1725409920753065,0.2583125736252735,1.646714708372104,2.702479128901447,-0.33206763292313957,1.8868821878876396,-2.029693936002055,2.034444277976169,0.4479483808626468
-0.3245004459264107,-0.23436492096200523,1.434779521888205,2.70766864519245,3.1540352674340126,1.418120282489137,1.8555983015340287,-0.8397098085205154,0.8622758984882501,0.9028003334328822
1.7003090831346654,0.03485571621924908,-0.7788680466597617,6.276810920727789,6.5365981679433265,0.03426357406738023,2.98996073343584,-0.26758008704309855,2.1301081214890534,1.6365903962831077
-2.2513229404398274,0.33619264559416984,-0.7181314074688004,-4.2533365162121015,-5.782469799599362,-0.5870198831908211,-2.042010646394502,1.347521944821998,-1.8311129291768113,-0.6151973885352028
0.7586256185245301,1.8937988414908549,0.23657975318699265,9.48138671075086,7.72523876033089,-0.2314456768863174,2.632416436182091,0.869922089532738,4.379482499564112,0.37340839486753213
3.380294253763287,-0.3237740352837248,-1.3513060994588884,-0.5162728405532517,1.5885600498731471,-0.6326833869996029,0.12728747535211782,-0.20055566175053843,-1.2974016743430183,2.4543917888190983
-0.0757814755762849,-0.22492871419823135,-0.8025695546433425,-2.497561802396793,-2.6878091870991287,-0.15869603820246458,-1.11093263446693,-0.06584058678502375,-1.210223956821601,-0.9073331729872094
1.2452172780091488,-0.571382508864074,0.504600192005947,7.86918855754129,7.688690809796095,0.25786329159313914,2.468488899678234,0.3620846448500944,2.8004493856395523,0.6784891815116625
-0.3169413946076397,0.6229614585820706,1.8574980688665832,1.2083744823879423,-2.1344591629561447,-0.1561508285816804,-0.3143122724174369,1.0734787751039323,-0.8945384357658697,-0.6471263553170991
1.746190365314401,0.16724487060811954,0.9911237799520443,16.15860433155406,12.131509372896897,3.2171714883580433,4.421872573762626,1.237079587475413,4.267408101312457,-0.3121104027256892
1.3078274962248382,1.9816631868705394,-1.7334034677935364,9.180415547714976,6.2876712312286624,-1.6983022141257018,2.135521315005882,0.9527506676539131,3.1049382490907145,1.0131475091274116
1.4500452275585203,0.8747302357237454,-0.6522359552569902,6.1464225009380336,8.07888689120863,-1.2362581741144745,2.208002398166302,-0.16412355153824243,3.0727433240974236,2.0257432018572348
-3.0369085808421685,-1.2256456369254436,0.8650387554622028,-10.842278563867097,-9.330243810174462,0.1736909399895259,-3.0718600098442725,-0.3172602286357665,-3.4732364241252376,-1.3267654871798897
-0.5322705678209381,-0.13395726661289775,0.5565111394517578,2.1708325304685556,-1.3939135104875642,2.856649496996772,0.5294986082024222,-0.9040150389146291,0.3505923013716702,-0.5786345930299549
1.3213984783266173,1.5255356543150358,-1.0101585362937595,1.8437113170711226,-1.6652681760165127,-0.564094630569291,0.4031349930242042,-1.233671972583709,-0.18042681853775255,0.4011663935125208
-1.0105452160187516,-0.0024194207855064566,0.287711884280218,5.2427203878723505,1.4365692718824583,1.847009978501131,1.2114356447416776,-0.45646402074842707,2.268723024513978,-1.4378463153370402
1.2290866373851752,0.3143229622117733,-0.9877622611776337,1.967656372504524,4.075918740393234,-2.1567756613985747,0.30401843113096266,0.8834016039378954,0.768119055040279,1.8648114395458915
0.2999627911727323,-0.7508179707311339,-0.28897634010289625,-6.118219062957887,-4.754153567958487,0.22953778434051303,-2.3596200375307568,-0.7495830359567393,-1.2381268968367765,0.04909430546592147
1.7169323655103663,1.8465807117029216,-1.5846916089018044,0.17355221474030624,-3.0293385089366383,-0.9443847496233865,-0.40779076383859847,-0.6468448910521583,-0.785126687282967,0.12421669329238601
-0.2153674423348556,1.0932901299140703,2.15004598974959,13.913953365275693,10.063492832079952,2.128462098277817,5.0437130256940454,0.8946738935088381,5.797621434399165,0.6557642978915962
2.7814148782856605,1.281439961676966,2.1243201982630544,18.02204721946896,12.826604706275942,2.5118493654805683,6.512141698045412,-1.0255144407241576,6.132652139182424,0.577430347944421
0.4583106907269392,-0.7564306534982868,-0.040191177980538444,-1.8271961010900657,-1.9021630568296863,0.13201624645508664,-0.6029597243338056,-2.0047774966697536,0.6847011405240409,1.3129424584329923
-2.1890146866379228,-2.554965081101256,-0.30563771636238796,-12.79993871394569,-9.214746577094372,-0.2631538069676091,-4.000728844086324,-0.19426526597347268,-3.5478965476615985,-1.547104163659402
0.1878404788616811,-0.35339250343756334,-0.49342286367482435,1.8636937257387811,1.8769553128518142,1.160132503480142,0.40202244904270734,-0.14004063948045653,0.9719071623201047,0.26750521535256916
2.164436886100538,-0.9347197078491503,1.7493703946532364,1.8401488148995089,-0.4058469088998502,0.8893387251318098,0.5808831175709743,-1.840385515986296,0.33693226610471205,0.9349247996391962
1.7395664051823374,-0.8819590421306021,0.4207383153219182,2.322334067361191,1.7766662705374334,0.43051565758973703,1.4449376626175037,0.21159506277669643,0.21093019583434947,0.7240924598791002
-0.17631213529989787,-0.43558035336489714,1.2718397562214168,7.78363594438693,8.679166812633447,1.8682425549143393,3.323473474113058,0.39084567050782537,3.68718322494616,0.8318285327494092
-1.7291580458018792,0.11310913948153264,-0.6686136177504745,-8.147848127589604,-9.853560651467532,-0.47983890881483293,-2.1632556719470295,-1.2165688834395132,-4.578701056408631,-2.0716044635083106
1.832433756651627,1.4399455324382375,-0.5929919239130615,1.6416612379062197,-0.2869921136104031,-1.466114292517675,0.6652703623197557,-1.1950263995897514,0.15714234568753838,0.8845724190780734
1.8006251382503786,0.15209725625533563,-0.31608125027973644,3.081212487168912,0.528420729264939,-0.6526176739428973,0.23844386405959717,0.14921076972524486,0.7288595660829742,0.44426703854709243
0.7817897136468441,0.20363325026687892,-1.211221194271453,4.81995702668924,5.925375860850147,0.22143363741576194,1.4922738728160942,-0.6767785339087301,1.6823523676102434,2.447567656543891
-2.806040603727193,-0.6101986688149167,-0.3889052740958872,-1.3870386188234278,1.063622068265737,0.5461461002202797,-0.28812044556892913,-0.9943649492431074,1.6820124522576925,-0.8727843953837535
2.140479463836932,0.18234241359301978,-1.1280299319000047,1.004232918435193,0.6211965219896887,-1.3629473681441409,-1.1046448152078419,0.8276687523650335,0.9869356407454746,0.9584519663175454
0.5510560981189142,-0.533894813245382,0.9447373372220002,1.100113077631881,0.9813922907279122,0.8487378308660397,-0.2367000551696337,0.9320343524211395,-0.6899185639121224,-0.17324394917063488
-1.3911858751592272,1.2667625004093588,0.4186986736620472,-1.3954028367271716,0.32035975932800076,-0.7390417141283687,-0.4220630255548511,0.8467653446392372,0.34292939652401144,-0.9113257086530195
2.4794409432805287,-0.822098257107336,-0.8819239979349978,0.7230727111159418,2.8218576707607324,-0.5702431065772018,0.42604420503333135,1.3032792853928388,-0.5673473639474254,2.0487700763626537
-1.257872944121555,-0.057380193123635584,-1.2550645075615408,-5.7335421874867425,-3.477177223876081,-1.2100452148211398,-1.618343720226341,1.1209133984733453,-2.0681573213117224,-0.876564343099775
-1.0141524201701884,-0.3703379401622051,-0.835303660425623,-5.484466620112089,-2.9459907963166576,-1.415272839667791,-1.8406488603802462,0.946342438525019,-1.2308758836972307,-0.052642965260504396
0.15298036926434272,-1.0450856256982806,-1.4786416463701084,-4.935140976243336,-3.199587474289141,-1.7097485332393647,-2.6363385927338143,1.6701301254643555,-2.0309584443357456,0.03264874906239616
-1.0333310721939324,-0.4185388026456525,0.48150079951554353,-1.2146969910374208,0.7155873183104645,-0.3450141156504159,-0.2021568807602523,1.5660379105384439,-0.7654403522737888,-1.3636452826838157
0.6885441598027768,-0.137584342897577,-0.5543254981351593,4.623176070056627,6.69181778341125,-0.9780979393017204,1.3977140089117,0.7976162026986738,2.847530930719814,1.7381850534957128
-1.2967877597888702,-0.7086947922420143,-0.5202662449253267,-8.04037917874497,-7.2718880291508725,-0.8861103612363965,-2.72857681058359,1.4557291268240764,-4.8776347109610905,-0.9093976931203357
-0.8115161066815828,-0.6132537432050157,-2.1716381748556635,-18.922551912164618,-17.4985153144343,-3.652255435324537,-6.806790013307943,-0.9263954529282148,-6.9641508527874745,-1.1772014237236061
-0.2541974983612586,1.1191216433985762,0.7495728693030465,8.054850523270511,7.633925003406588,0.808467034521505,2.4838812139410713,1.2396884238106527,2.753058307278624,0.15867200903765308
3.0197766090538596,-0.3807041455381545,-0.810899284773187,1.0885186369589963,2.785545995003159,-1.6542517076495669,0.6643295185214658,0.049715325422552144,0.24856348672956474,1.7781882609192727
-1.4856488116865982,0.6621676368069257,-1.3140595345586836,-7.414537104505445,-4.681626606062501,-2.692132365700944,-2.7581695225083536,1.0205109646655879,-1.9715154709604177,-0.6071527778759217
-1.8850051877088019,0.5998022845593525,0.3909747414314261,-3.622869892509256,-3.122729018960295,-0.4964634737044613,-2.758608294712959,3.164468967257726,-2.06177393791564,-2.1280630454942537
2.921590146896568,0.5530994093363948,-0.10566948952503748,9.36104087147602,6.966225098318349,-0.8695784420207652,3.00805937658624,-0.06493405451951721,2.4032269361062215,1.5886979760967672
1.8090419553612018,-1.0750538083601016,-0.516552713596398,4.760512590358854,2.130180323633999,1.1831252502829042,2.1165014479236812,-0.47504798735194526,1.6507988066309882,0.4454389416264902
-0.33420303205372276,-1.7157450839780735,-1.0765294007513375,-8.152507878807915,-5.513036117224347,-1.6705054777269177,-2.4115204659240046,0.2101208416882873,-2.1453882571873657,-0.2430558918424559
0.2779968364345902,2.6097456215860717,-0.52581176429464,3.6742967482410287,3.078765575795514,-2.094139825709279,0.15238886918336386,1.9371477715039873,0.015308658155202048,0.026156830420629367
0.13261745720127815,-0.17516270409994747,-0.3983022050904799,-9.318732544384808,-9.051252826954912,-1.3761157087331963,-2.318490044768746,-0.3316586408028531,-3.2602557119272797,-0.6400779297450568
-1.0258111296222345,2.200631048632854,-0.47883149691203397,-1.7355378267307355,-0.6678296945806956,-1.5192001207670482,0.36380674118875067,-0.7631052077143803,-1.2141240772103286,-0.13934976716855815
1.5286093040355306,0.8260205114268248,-0.4018537557573853,4.700846095671958,4.4400040556902045,-0.36212074290129853,2.8072343739917067,0.423742886186998,-0.06041174320897236,1.4014088090367611
1.6867261851446866,0.07754441231704293,-0.9335561707883178,-0.7554523781580522,-3.310725300292839,-1.1841016398082582,-1.1311675451086305,-0.9460982522708099,-0.9711985271586863,-1.0597079896652712
-0.5534631310445721,2.1234146175889035,0.7828298597685784,12.921838194453438,10.097554023545712,2.5355006504170947,5.199477684783634,-1.7183592738031899,5.294749526148515,0.8946425497650838
-2.137499305071827,-0.6901470528447812,0.8338459345841273,-5.6423121041880755,-3.106178413552579,0.33246806310778754,-1.8785154737988172,0.5341000460182824,-1.5822908624664902,-0.3560955249942987
2.042842774809628,-1.4685032167274172,0.08516859132464043,-3.128771859725143,-5.43146877031613,-0.1464234708940076,-2.184311648067875,0.03540589793110816,-1.2217610657349343,-0.7021505393077739
0.5595685736441758,0.6229674789175201,0.050581526828479245,4.1374240822684785,3.185366952212374,0.9002679716576075,1.2488778889179,-0.3494179506657203,1.9717809856772912,-0.6094612983557959
-0.1331983715235961,0.2514188562136015,-0.5970305305396192,0.12325143130352956,3.134410761610134,-0.34031768915522675,0.4293992898887955,1.3525772166818362,-0.6758968839171544,0.44483172090686823
-1.760457707633278,1.5860372506914897,1.2965096103781317,5.310877448961155,3.895851426214399,0.8441039747553336,2.758201060956452,-0.9158943606680645,3.0478207742822225,-0.5721669615788422
-1.429005468717518,0.7151450446868772,0.14104697911671513,6.314201842551176,5.539694697959644,0.8336327750940997,2.8600591531894395,-0.29603501866027926,3.061859837652889,-0.4415241926724946
-1.4823423524090538,-0.4062959822791525,-0.41967233552873845,-5.998787140122158,-1.879996096496525,-0.9763313216722673,-1.984080546207251,0.9919091953860307,-1.3249885022991839,-0.9036680746878762
-0.5916217714135708,-0.008949706179091117,-1.5270780035869154,-7.618507946307901,-2.497723629714587,-3.6498378019621596,-2.413496778729897,-1.003916940161562,-0.7892463265209704,-0.2772785548296713
-1.9450395202269106,0.2967156623552683,-0.5566421647874168,-0.874186486112736,-0.6589147022795155,-0.95009887037076,-0.6092655206269666,1.3997968676310615,-0.7066960013404961,-1.279008833465409
0.45104388078196134,-0.29242122339384535,-0.2679042143403971,-3.6696003474500216,-2.029745613354327,-0.49812553802287485,-1.4440424630954447,0.8423568127535738,-2.4011896619192106,1.1563877517881753
-0.05253382994563349,0.05099109211188709,0.48476099163583497,1.9604027917302664,-2.787545909787753,1.168659488219554,0.9093300311955367,0.4548387905171205,-1.4426533736771292,-1.1466796910484678
-1.4464700354712756,0.843107603811419,-0.5019283730775136,2.7744856891689196,-0.5100452285139983,1.898018036838565,0.2278217564287215,0.8060625054826434,-0.3647650881643735,-1.225182288943594
-1.1493064570540157,0.29723532866735447,-1.570199861262824,-12.400563773561133,-10.007065158019826,-2.8984737666165703,-3.7789370458084104,-1.5263493793728213,-4.879603898489959,0.07600016269607873
2.043557250954798,-0.3240734888716525,-1.3784713113069886,-2.443627514629748,1.5587468059478484,-1.6911187928877234,-0.3948640412162402,-0.31235409627655536,-0.4478467907891801,1.5406251056377736
-0.23359897090815307,-1.0752098256591516,0.6152133506637775,-9.424203422996577,-6.737941734795933,-0.37832009247041054,-2.298552977725853,-0.720223018509793,-3.777908541875453,-0.4897290185365805
-1.7360937651120165,-1.4503472145607643,-0.7256378490875861,-8.878035746282244,-6.203191162884099,-0.48866946907699216,-3.0456572366296246,1.4405658823354284,-2.2827488303459593,-1.6313393907455978
-1.0863531036883578,2.5775751442279113,1.0778604829370129,9.74502257162391,6.926644036743179,1.3262219247526772,3.1681694957998907,-0.04263959273070065,3.9687426827115675,-0.7002540982100094
0.11543736885896844,0.48786272191469043,-0.5579407930363997,1.4777863680183607,2.2204458900210255,-1.4075794648929039,-0.2312941313949266,1.4731612014535531,0.47420445836587577,-0.14961255355604025
-0.772756228862904,1.5506580148303566,0.6992364372065383,10.995769003264416,9.940308662287212,1.6542174761500799,4.18398693427974,1.0652339119332888,4.08794317646782,0.40592693665461677
-0.2585108515367745,-2.3521796000147472,1.129491533159684,-4.385568449213944,-3.0393632061966227,0.34732698673447726,-1.3816852792412906,0.02379067415384373,-0.6698328712750603,-0.6145248248985589
0.17982902263654993,1.0857993667593115,-0.13512241290764468,6.006782933685925,6.945778834572125,0.7641541554186417,3.4421463709551876,-1.0068720471153871,2.164273474884629,0.21083883183520194
1.1914607238238812,0.5294756139815902,1.3747868914034493,3.089079582463624,2.1619796798490394,0.08022194452605835,0.9820577459811075,0.6073039842129774,0.5611863503942479,1.4412371654806106
0.1312808820022021,1.0497367197665854,-0.82650862943857,0.25638675683694145,-0.30413388960711973,-1.159868528609754,-0.0446307018180052,0.003622048507949062,0.9862087219535502,0.01842778303610076
1.3046502503498407,0.7571454319473192,0.6024955155216328,10.31026158716611,6.336447353294858,1.8782032049772899,2.982090908554615,-0.007241174878517549,2.8019908097224198,1.4103801982209676
0.49480136124789664,-1.1833560323655683,-0.43252280449191144,-0.28978830804812394,0.39816905338261555,0.41222199013059285,-1.3141832735176786,0.9624580910662514,0.1243467809601504,0.24841817078926218
1.994541517496663,0.172541989297785,-0.9732737712589976,1.1525581552369395,0.31966927624269015,-1.193281207690481,0.41386737288850517,-1.335901025884533,0.44088891148741577,1.3436959324690843
-0.5727684950403251,1.557946282540531,1.9322239171616864,0.9424357325737863,-1.605883470595769,-0.06824878281342017,-0.044298999218644775,0.4707158473182929,-0.47832445436788223,-0.8952066729641164
0.7661626078309589,-0.45399426221640393,0.7333214170775215,-0.7396842506446422,-1.9826475879809224,1.103861455262471,0.6746115635507641,-0.06055951082735601,-0.8946076184860157,-0.42844286834848316
0.5960553248172216,0.9046624360513591,0.46965142962160916,9.90770748020976,7.266392769045522,0.7458543428113528,1.9982319182409227,1.7072156883615182,3.2080342730939133,0.594339986367628
-0.7428574222343447,0.4016589334519996,1.0446689740734396,7.362570812422981,2.6161390476887263,2.5911394368049527,1.524245710306454,0.9217118947878642,1.7294169111935167,-1.1913225369511822
-0.838945689641367,-0.4976157567609396,1.1088719138781669,0.852177018399203,-0.5392692856762076,1.6954815852074143,0.49578473214258467,-0.16732811931848676,0.4464311151783401,-0.5686268141186706
2.232609620734082,0.08667123940029037,-0.5860636530279519,2.624393463895117,3.1909287479744637,-1.6192924084546296,0.6991979106534,-0.4771100709615768,1.8210090662041458,1.4913290379079676
0.041475054693101476,0.10358858348166138,-0.6754357220246606,0.014132260368410088,1.9456371370674184,-0.6704571724844532,0.048980081061756664,0.06819394063056462,1.3458434297826491,-0.4907923484704894
-0.7021549479413636,-2.8290848561028414,0.7850267632763119,-8.84106413757829,-6.591209193939929,0.7483292038225351,-2.952949193772518,0.18191811492028157,-2.2379282766149573,-1.2162606495194945
-0.10112731941690356,-0.02942671040803006,0.9539950451341148,-0.05442666047594713,-4.120425708801876,0.9237952613662782,-0.2590869577954592,-1.1419521451240562,-0.1487981843800591,-0.5833754883751917
-0.020305481200950826,0.35989827358479265,-0.7970439426334714,0.9077027500586992,-1.4310085774705417,0.6393205648407663,-0.10030431017679498,-0.020010338003954936,-0.4511856382733546,-0.3639396516996565
1.6886850618171367,-2.0180118559031546,2.143797531147866,-0.7069221720676498,1.1659774319818426,1.1525276780508005,0.14606953917206322,-1.7573811753422022,0.3352154446174796,0.7444787632598595
3.236154465626079,-0.3601566682475047,1.005201989681683,2.9952854082838614,-0.3042824266934603,1.2536624713209514,0.2925652689913232,0.259304375811958,-0.8245213667135531,0.8269095466081727
-1.505890282497169,0.8378564320858604,-1.5112359438300855,-5.808071295068437,-4.190812472803873,-1.377523759564553,-2.9229673950565926,1.3124600173926488,-2.5549356948321877,-0.5654344769011712
-0.23208901653605285,-0.4521521205529671,-1.0312755062100196,4.647953459864045,4.752602087722982,0.7129423148840104,2.8693406796828045,-0.17141430379294423,2.1821837883319057,0.8414545247708439
-0.9549967119451862,1.180002097661285,0.13359228231675405,-2.5273623906348206,-2.405920656955315,-0.14469019935971975,-1.0709728066533575,0.2580898128980375,-0.8602702162032348,-1.3939436308366357
-0.6171263901463641,1.0890382801460605,-0.7508843452379261,-7.2361843943688875,-6.719780743294881,-1.6997077025061436,-2.587547133555548,-0.1383231573104786,-2.3412523179622484,-1.5224904609105874
2.0508755095788165,0.8664010024006134,1.6233765730254865,15.288459967124636,8.730153515676639,2.7944619076389783,4.286576009265624,-0.11654700911219192,5.7333204891980065,-0.0019543623454974565
0.21474527527695117,-1.5534001074952766,0.3554114194213566,-5.161179578874564,-3.2809723841306635,-0.17405474964413675,-2.202828349775131,0.27391517475194627,-1.456622426546268,-0.011142368759102291
0.3144040726460946,-0.8124076686210228,-0.874219330733651,-15.457750077517304,-12.373274992253618,-2.5888353187896893,-5.4565996594807755,-0.9889291382181674,-4.870840722214161,-1.087615800788373
0.8246365139309603,0.7434414329505837,-1.6327059269766262,-7.293584957692498,-8.206195124496261,-2.5847629443007167,-3.362931845916672,-1.1845416900927694,-2.6673572727330006,-0.4353977187712509
2.7009543124955817,0.26406421472051217,-0.5426516182751342,7.831960656446046,5.46794958204249,-0.6539265638165752,2.0019599701657653,0.8166956977130334,1.3430250567371345,1.6223567894733428
0.8718282205201064,0.1140896350232322,-0.08201435615983288,-2.7907053404817046,-0.8217646251184363,-0.9750437382817624,-1.247300645755227,-0.38773037985649444,0.37235543419386197,0.6188974221177739
-0.46337117646740383,0.2467804806070816,1.0265125304879725,1.616878760932539,-0.02407721020760767,1.9058832940468784,-0.4718497066998244,1.0990385098027988,-1.2665300794488092,-0.8233067749761156
-0.43985132101490065,-0.4222033917990265,0.1333643827141117,-1.4744969398926953,0.2719083953650526,-0.18729774212710507,-0.23507048594361737,-0.2789362380697135,-0.26441350722405244,0.2452480970981155
1.0891640090696169,0.90156567422556,1.2593294424104848,4.27493149916817,0.21541698699056333,0.6668135296151786,0.7373714701603136,-0.40490419164683283,0.6578226983579443,0.520970131693388
2.1305305809954302,-2.3692513984334633,1.462882171776743,-4.818387244683285,-4.591237333414764,-0.12567246613700767,-2.08872805608569,-0.05253137305236176,-3.4608920977575908,0.4561557596372792
0.9660000248449584,0.32287364256619666,-1.173479633519821,-6.81668554155051,-9.317418647712335,-0.20468009837886292,-3.041893243942783,-1.1061709708471736,-3.6841189665186835,-0.8481822373635778
2.6444864853017105,-0.39386619298652786,3.3276996697776955,14.95564863515443,10.173616359360045,3.1258042337555443,3.8017337401748024,-0.28008390553791845,5.923321820719862,1.7746801785212225
0.31534029168455124,0.6724239712274606,0.9474447304766264,10.791535717068827,6.207425421751696,2.047065906379381,3.5637114140980257,0.8376637630182819,2.650954972643624,0.3218537472317946
-0.14384841842992035,0.1610342748909865,0.07093365527627732,5.677379113095651,3.825019991592007,1.2330785506595336,2.1471856314822593,0.5098487976886915,2.2864302007359933,0.5230859731940708
-2.7703869152265326,0.3520511586193836,-0.5413992644522053,-9.600491377011922,-10.621646110427921,-0.8878169736513083,-3.7348615834921737,0.1308240310371659,-3.944486771295331,-2.4084838219421005
2.8798852014987633,2.0240314670859245,-0.6196290403682816,11.322199757543409,7.998799871091755,-0.8861007970385272,3.205365092825815,0.3606044898291053,2.4379474747829666,2.395341455299265
-1.4572804505305785,1.0715199941694613,0.6157503117407416,2.2890868257092354,2.6017719175007006,0.25405746262230283,0.5437170413290959,-1.0940776111268697,2.2744383977351497,0.5572816141589293
-1.7468776228431462,-1.9404575309557501,-1.901283434474508,-14.67514860593822,-8.337057274763211,-1.8088067787293827,-4.658741121020074,0.7686194956568067,-5.431202768992931,-0.4751712071096526
0.27137967316150663,0.39411686752222486,-0.1451704669967816,2.0553619910311096,1.3234504309225716,0.39663875246593006,0.6884219527613326,0.11977574239573259,0.5765083224839341,-0.04945724324083706
0.548036409133762,-0.9953062777104958,-1.2101279581230604,-2.0747390836479176,0.14610492785559415,-0.8566094828592352,-1.09656064092758,1.9979641951874008,-1.117676085318779,0.16036090026463157
0.9991796470503409,-2.123909171203835,2.265765216562103,-1.8544053607405875,-2.6382639333492053,2.296185384783889,-0.487606317829575,-0.7134109201874257,-2.3718219632373185,0.5474592078108916
-0.040932816935929706,-0.2963699056861546,0.5110172721131341,-3.50957538312343,-6.1804048632885635,0.6655079273307092,-2.0948698203785083,-0.9361230336845607,-0.9653983886426811,-0.3136776839318493
-0.49951912910967267,-0.9461803183155477,0.1922447646591422,-0.7887718285894432,-0.19231123420320628,0.4448776667567605,-0.4983322618425601,0.36209342270655803,0.1851155110142596,0.6737183894644615
-0.7484355956303186,-0.25343154352140884,-0.1650199542143043,-5.831734530385847,-3.8985810538504913,-0.4679775566315053,-2.7539395828298554,-0.43344474262163296,-1.2897120010303245,-1.129233241212805
-1.2154994742766925,0.5876845160186318,-0.1190108756166294,-5.634952081299431,-5.362304200559095,0.42781702567551216,-1.7005579468684133,-0.6959834747214876,-1.5426049699887805,-0.8339671692120945
-1.3390908958347079,-1.3739193641427332,-0.04784921344046659,-10.213616200072954,-6.525048425891233,0.7234617987575569,-3.8089038487105404,-0.6185833979272812,-2.0959139301210428,-0.5189287152419201
-0.5388729002846703,-0.059654653828406186,0.856770961105127,-1.9735100300726902,-2.2554970414146873,0.1292159789545303,-1.2845603182221916,-0.43184852153995124,1.0647314227435825,-0.5639140978226796
